course_code,liked,easy,useful,description,ratings,comments
ece486,85%,36%,96%,"Introduction to the study of robotics focusing on the mechanics and control of serial manipulators. Topics include rigid body motion, forward and inverse kinematics, differential kinematics, forward and inverse dynamics, trajectory generation, motion planning, and feedback control. [Offered: S]",13,5
ece488,83%,13%,100%,"Review of feedback control design fundamentals; SISO controller parameterizations; the fundamental effect of MIMO interaction; introduction to state-space models in continuous and discrete time; SISO techniques for MIMO design; optimal control; model-predictive control design; state estimation; decoupling, MIMO PID control design; applications in areas such as aerospace systems. [Offered: W]",6,2
ece493,70%,79%,89%,"Special courses on advanced topics will be offered from time to time, when resources are available. For current offerings, inquire at the ECE Undergraduate Office or check the ECE website. [Note: Some offerings may include a laboratory component. Offered: W,S]",10,3
ece495,63%,29%,63%,"Autonomous driving system overview; computer vision basics, deep learning for perception, motion modelling and state estimation, localization and mapping, object tracking, behavioral planning and reinforcement learning, path planning and vehicle control, safety and verification and validation, adoption and impact. [Offered: W]",8,6
me362,69%,13%,77%,"Basic equations of two-dimensional flow, potential flow, exact viscous solutions. Introduction to lubrication, boundary layers, turbulence, and compressible flow. Turbomachinery fundamentals and applications. Selected advanced topics. [Offered: F, W]",29,8
me436,50%,56%,63%,"Introduction to modern welding and joining processes for metals, polymers and ceramics. Fundamentals of the joining process and the influence of the process parameters on weld dimensions, strength and quality. Fusion welding processes such as shielded metal arc, gas tungsten arc, gas metal arc, submerged arc welding and others including electron beam and laser beam welding.  Resistance welding processes, solid-state welding processes, soldering and brazing. Laboratory exercises will provide hands-on experience with a number of industrially significant welding processes. [Offered: F,S]",4,3
me452,100%,75%,75%,Advanced psychrometric analysis applied to HVAC system design. Duct design and fan selection. Indoor air quality and thermal comfort. Heating and cooling load calculations. Heat flow through building elements. Solar radiation and solar gains through windows. Infiltration and exfiltration. [Offered: W],2,1
me459,74%,77%,50%,"Review of reserves and consumption trends of Canada's and the world's energy resources. Design of fossil-fuel central power plants, including boiler efficiency calculations and advanced steam and binary cycles. Review of atomic physics including fission and fusion energy. Design of nuclear fission power plants including design of reactor core for critical conditions, fuel cycles and radiation hazards. Design considerations for solar energy conversion devices including: availability of solar energy, solar-thermal converters, thermal storage and photovoltaics. Principles of fuel cells and some aspects of their design. Other topics as appropriate. [Offered: F, S]",27,14
me524,50%,50%,50%,"This course is a continuation of ME 212 and ME 321. It includes study of planar and three-dimensional motion of rigid bodies and systems, including gyroscopic effects. Vector (Newton's Method) and analytical (Lagrange's Equation) methods are used to derive equations of motion. Linear vibrational analyses are performed to examine natural frequencies, stability, and mode shapes. Computer simulation of non-linear systems is discussed. [Offered: W]",2,1
me547,50%,38%,88%,"Homogeneous transformations, D-H convention, forward and inverse kinematics. Differential transformations and Jacobians. Robot dynamics. Programming, trajectory generation and joint control. End-of-arm sensing and outer loop control. Industrial applications. [Offered: W]",2,2
me548,75%,75%,78%,"Operation fundamentals of NC machine tools. NC part programming: manual and CAD/CAM methods. Mechanics of metal cutting: examples of turning, milling, and drilling. Tool wear and breakage. Optimum cutting conditions. Dimensional and form errors due to static deformations. Dynamics of machining. Laboratory work provides hands-on experience in tool path generation, machining, and measurements of cutting forces and vibration. [Offered: F,S]",12,7
me555,40%,81%,31%,"Need for geometric modelling, historic developments; wire frame models; hidden line removed models; polyhedral models; surface models and solid models. Constructive solid geometry; boundary representation and decomposition modelling. Hybrid models. Data structures and their role in modelling. Curves and surfaces in modelling (Bezier, B-splines and NURBS). Geometric models and the role of engineers. Parametric and feature-based design. The course has a heavy lab component which provides exposure to solid modelling on SDRC IDEAS and PC-based CAD packages. [Offered: W]",5,1
me559,75%,14%,82%,"A course presenting the fundamental ideas involved in conventional finite element analysis in mechanical engineering. Domain discretization, interpolation and shape functions, element derivation and types, element stiffness or property equations, assembly procedure, boundary conditions, solution methods for the algebraic equation system, applications in heat transfer, fluid flow, and stress analysis. Students will, throughout the course, write and test their own finite element code through individual subroutine construction as the course progresses. [Offered: F, S]",8,5
me561,83%,83%,73%,"Properties of hydraulic fluids. Design and function of conventional hydraulic and pneumatic circuits. Characteristics of flow and pressure control valves. Speed control in fluid power circuits. Performance of pumps and fluid motors. Hydrostatic and hydrokinetic transmission systems. Principles of sealing, filtration and heat control in hydraulic circuits. Industrial applications of fluid power systems. [Offered: F, S]",18,10
me563,N/A,13%,13%,"Classification of turbomachines, performance parameters and laws of modelling. Basic equation of flow in turbomachines, compressible flow. Energy transfer in radial and axial turbomachines, performance characteristics, losses and efficiencies. Blade and cascade design, 3 dimensional effects. [Offered: W]",2,2
me564,100%,63%,75%,"An introductory course in aerodynamics for engineers. Kinematics and dynamics of inviscid flow; airfoil dynamics including thin airfoil theory, finite wings, panel methods and airfoil parameters. Boundary layer theory and boundary layer control as applied in aerodynamics. Introduction to high speed aerodynamics. Introduction to dynamics of flight including stability and control. [Offered: W]",2,1
mte420,71%,70%,68%,"Analysis, design and control of power electronic converters, principles of operation and control of DC and special-purpose motors, power electronics-based control of DC and special-purpose motors.  [Offered: F]",14,4
mte421,50%,50%,25%,"The performance of single, differential, and multistage amplifiers. The cascode configuration, current mirror and active loads. A detailed study of operational amplifier circuits. Transistor frequency response analysis. Feedback circuit configurations and oscillators. A detailed study of stability and compensation for multistage and operational amplifiers. Introduction to common circuit blocks; A/D (analog-to-digital) converters, D/A (digital-to-analog) converters, and phase-locked loops. [Offered: F]",2,1
mte460,50%,50%,8%,"Mechatronic system interfaces and architecture design. Sensing and actuation in industrial mechatronics systems. Motion control. Industrial computer vision. Networks and communication. PLC based and distributed control. Discrete and hybrid control systems. Fault finding.  [Offered: F,W]",6,2
mte544,75%,17%,88%,"Fundamentals of autonomous mobile robotics, including both perception and planning for autonomous operation, sensor modelling, vehicle state estimation using Bayes Filters, Kalman Filters, and Particle Filters as well as onboard localization and mapping. Topics in planning include vehicle motion modelling and control, as well as graph based and probabilistic motion planning of (Micro Electro Mechanical Systems) MEMS devices. [Offered: F]",16,11
mte545,67%,40%,95%,"Introduction to MEMS. Fabrication processes for MEMS devices. Basic MEMS governing equations in different energy domains (mechanical, electrical, and thermal). Methods for layout, design, and modeling of MEMS devices. Simulation techniques. Techniques for testing and characterization of MEMS devices. [Offered: F]",6,5
mte546,100%,50%,100%,"Sensor data and information fusion systems. Sensor modelling, including characterization of uncertainty. Sensor fusion approaches for estimation and decisions including weighted least squares, extended Kalman Filter, Dempster-Shafer evidential reasoning, artificial neural networks; Outlier rejection; Spatial and temporal registration. Course project involving independent study of one aspect of sensor data fusion. [Offered: W]",2,2
syde522,83%,77%,80%,"The objective of this course is to introduce students to fundamental concepts of Artificial Intelligence. An overview of different learning schemes will be provided, including supervised and unsupervised algorithms. The focus of this course will be on dimensionality reduction, clustering, classification, deep and shallow artificial neural networks, and reinforcement learning. Ethical aspects of artificial intelligence will be discussed. [Offered: W]",18,7
syde533,73%,89%,25%,"Formal methods for studying engineering decision-making problems involving multiple participants and multiple objectives. Topics include the graph model for conflict resolution, normal game form, metagame analysis, games with misperceptions, preference elicitation, human behaviour under conflict, evolution of a conflict, decision-making under uncertainty, sensitivity analyses, multiple criteria decision analysis, group decision and negotiation, coalition analysis, decision support systems, and real-world applications of the foregoing concepts.  [Offered: F]",11,5
syde542,80%,100%,33%,"This course focuses on the design of computer interfaces for simple to complex systems. Examples of applications are used to illustrate theoretical approaches. Main topics include forms of visual display; auditory display and soft controls; context, navigation, and layout; development techniques; design for engagement. [Offered: W]",5,0
syde543,93%,92%,90%,"This course focuses on the role engineering psychology research plays in design of the information displays and devices associated with simple and complex cognitive tasks. Main topics include signal detection and target location tasks, navigation tasks, training tasks, communication tasks, human error, stress and mental workload, supervisory control, and situational awareness. [Offered: F]",14,5
syde544,50%,75%,75%,"This course develops an understanding of biomedical measurements through the examination of electromyographic (EMG), electroencephalographic (EEG), and electrocardiographic (ECG) signals. Measurement of human-body position, force, and pressure, and related instrumentation will also be presented. Signal processing techniques will be discussed in the context of extraction and application of useful biomedical signals. [Offered: W]",2,1
syde548,100%,50%,63%,"This course approaches the design of tasks, tools, products, and systems from a user-centered design perspective. Emphasis is on the human factors and usability methods, and techniques that can and should be applied throughout the iterative design process. While design issues pertaining to human-computer interaction are discussed, the methods presented can be applied to the design of almost any user interface. Major topics include user research methods for usability and user experience, inspection methods, user testing, applied statistical analysis. [Offered: W]",2,2
syde556,100%,9%,100%,"This course develops and applies a general framework for understanding neural computation in the context of recent advances in theoretical and experimental neuroscience. Particular emphasis is placed on understanding representation, nonlinear computation, and dynamics in real neurobiological systems. Students will apply signal processing, control theory, linear algebra, probability theory, and similar quantitative tools for the purpose of modelling sensory, motor, and cognitive systems. Topics covered include single neuron function, neural coding, neural dynamics, attractor networks, learning, statistical inference, locomotion, working memory, etc. Familiarity with neural systems is helpful but not essential. [Offered: F]",8,5
syde572,60%,44%,75%,"Pattern recognition as a process of data analysis. Pattern features as components in a random vector representation. Classification techniques; distance measures in feature space, probabilistic (Bayesian) decision theory, linear discriminants. Clustering and feature extraction. Applications; optical character recognition, speech recognition, industrial robot vision, medical diagnosis, remote sensing and satellite image analysis, fault detection and diagnosis in complex systems such as nuclear reactors. [Offered: W]",5,4
syde575,82%,8%,92%,"Beginning with a discussion of quantitative models of imaging systems, this course moves on to apply methods of linear systems theory and signal processing to image processing. Simple spatial domain techniques as well as spatial frequency domain methods, and digital filter design for image enhancement and restoration are discussed. The key methods and problems are surveyed; edge detection, image denoising, image segmentation, image enhancement, image compression, image registration, and feature detection. Applications to machine vision, remote sensing, and medical imaging will be emphasized. [Offered: F]",22,6
syde584,67%,63%,50%,"In this course, students will become familiar with the physiology and anatomical structures of the human body. The structure, functions, and properties of major physiological systems (e.g., musculoskeletal, nervous, cardiovascular, and respiratory) will be presented in relation to modelling physiological systems and the design of biomedical devices (imaging, assistive, and diagnostic). Various aspects of pathology and how they influence measurements will also be introduced. [Offered: F]",3,2
me571,100%,75%,100%,"Nature and sources of air pollution, chemical and biological aspects, effects on health and environment. Physical aspects of the atmosphere, thermodynamics, vertical variation of wind and temperature, stability, convection, atmospheric turbulence, diffusion equations, plumes, thermals, jets in stratified flow, radioactive plumes, micrometeorological instrumentation, air pollution control techniques and equipment monitoring instrumentation. [Offered: W]",1,1
